Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,8,12,9,0,186,487,505,117,739,600,0,24,49.14,17,0.11,2.4000000000000004,5,171,76.28,28.6,1018,29.2645,22.9543,N/A
2018,8,12,9,30,138,711,663,123,772,693,0,24,42.410000000000004,0,0.11,2.4000000000000004,5,171,75.84,28.700000000000003,1018,39.2160,30.8062,N/A
2018,8,12,10,0,129,797,776,129,797,776,0,24.1,35.730000000000004,0,0.11,2.5,5,171,76.29,28.700000000000003,1018,46.5973,36.6421,N/A
2018,8,12,10,30,133,817,846,133,817,846,0,24.1,29.16,0,0.11,2.5,5,172,75.85000000000001,28.8,1018,51.3626,40.4178,N/A
2018,8,12,11,0,134,832,901,134,832,901,0,24.200000000000003,22.830000000000002,0,0.11,2.5,5,174,76.16,28.8,1018,55.1292,43.4026,N/A
2018,8,12,11,30,137,841,941,137,841,941,0,24.200000000000003,17.01,0,0.11,2.5,5,177,75.72,28.900000000000002,1018,57.8739,45.5776,N/A
2018,8,12,12,0,136,848,964,136,848,964,0,24.200000000000003,12.48,0,0.11,2.5,5,179,75.78,28.900000000000002,1018,59.4576,46.8326,N/A
2018,8,12,12,30,295,393,681,135,852,971,7,24.200000000000003,10.98,58,0.11,2.5,5,182,75.71000000000001,28.900000000000002,1017,42.0337,33.1099,N/A
2018,8,12,13,0,292,73,363,129,857,962,8,24.200000000000003,13.56,33,0.11,2.4000000000000004,5,185,75.4,29,1017,22.3759,17.6241,N/A
2018,8,12,13,30,385,173,549,126,852,934,8,24.200000000000003,18.59,0,0.11,2.4000000000000004,5,189,75.4,29,1017,33.7236,26.5565,N/A
2018,8,12,14,0,233,659,832,122,846,891,0,24.3,24.6,0,0.11,2.4000000000000004,5,192,75.61,29,1017,50.8092,39.9968,N/A
2018,8,12,14,30,119,832,832,119,832,832,0,24.200000000000003,31.02,0,0.11,2.3000000000000003,5,194,75.54,29,1016,50.3722,39.6315,N/A
2018,8,12,15,0,187,603,665,114,815,759,0,24.3,37.63,17,0.11,2.3000000000000003,5,196,76.18,28.900000000000002,1016,39.7788,31.2724,N/A
2018,8,12,15,30,229,435,540,108,790,673,0,24.3,44.33,25,0.11,2.2,5,197,76.18,28.900000000000002,1016,31.7740,24.9509,N/A
2018,8,12,16,0,139,652,549,101,758,577,0,24.200000000000003,51.07,0,0.11,2.1,4.9,197,75.78,28.900000000000002,1016,31.5885,24.7635,N/A
2018,8,12,16,30,93,713,473,93,713,473,0,24.200000000000003,57.83,0,0.11,2,4.9,197,75.78,28.900000000000002,1016,26.3943,20.6381,N/A
2018,8,12,17,0,84,652,364,84,652,364,0,24.1,64.56,0,0.11,2,4.9,197,75.99,28.8,1016,19.4779,15.1665,N/A
2018,8,12,17,30,72,564,253,72,564,253,0,24.1,71.27,0,0.11,1.9000000000000001,4.9,195,76.43,28.700000000000003,1016,12.8033,9.8982,N/A
2018,8,12,18,0,57,433,148,57,433,148,0,24.200000000000003,77.91,0,0.11,1.9000000000000001,4.800000000000001,193,77.13,28.6,1016,7.0859,5.4165,N/A
2018,8,12,18,30,35,228,57,35,228,57,0,24.200000000000003,84.44,0,0.11,1.9000000000000001,4.800000000000001,193,77.13,28.6,1016,0.0000,0.0000,N/A
2018,8,12,19,0,8,34,7,8,34,7,0,24.1,91.10000000000001,0,0.11,2.2,4.800000000000001,186,77.08,28.5,1016,0.0000,0.0000,N/A
2018,8,12,19,30,0,0,0,0,0,0,0,24.1,97.5,0,0.11,2.4000000000000004,4.800000000000001,183,77.16,28.5,1017,0.0000,0.0000,N/A
2018,8,12,20,0,0,0,0,0,0,0,0,24.200000000000003,103.76,0,0.11,2.6,4.800000000000001,180,77.64,28.5,1017,0.0000,0.0000,N/A
2018,8,12,20,30,0,0,0,0,0,0,0,24.200000000000003,109.82000000000001,0,0.11,2.8000000000000003,4.800000000000001,177,77.64,28.5,1017,0.0000,0.0000,N/A
2018,8,12,21,0,0,0,0,0,0,0,0,24.3,115.64,0,0.11,3,4.800000000000001,175,78.25,28.5,1017,0.0000,0.0000,N/A
2018,8,12,21,30,0,0,0,0,0,0,0,24.3,121.14,0,0.11,3.2,4.800000000000001,174,78.25,28.5,1017,0.0000,0.0000,N/A
2018,8,12,22,0,0,0,0,0,0,0,0,24.5,126.2,0,0.11,3.3000000000000003,4.7,174,79.57000000000001,28.400000000000002,1018,0.0000,0.0000,N/A
2018,8,12,22,30,0,0,0,0,0,0,0,24.5,130.71,0,0.11,3.4000000000000004,4.7,175,80.03,28.3,1018,0.0000,0.0000,N/A
2018,8,12,23,0,0,0,0,0,0,0,0,24.6,134.49,0,0.11,3.4000000000000004,4.7,176,80.56,28.3,1018,0.0000,0.0000,N/A
2018,8,12,23,30,0,0,0,0,0,0,0,24.6,137.34,0,0.11,3.4000000000000004,4.6000000000000005,178,80.94,28.200000000000003,1017,0.0000,0.0000,N/A
2018,8,13,0,0,0,0,0,0,0,0,0,24.6,139.08,0,0.11,3.4000000000000004,4.5,180,81.47,28.1,1017,0.0000,0.0000,N/A
2018,8,13,0,30,0,0,0,0,0,0,0,24.6,139.55,0,0.11,3.4000000000000004,4.5,181,81.47,28.1,1017,0.0000,0.0000,N/A
2018,8,13,1,0,0,0,0,0,0,0,0,24.6,138.72,0,0.11,3.3000000000000003,4.4,182,81.60000000000001,28,1017,0.0000,0.0000,N/A
2018,8,13,1,30,0,0,0,0,0,0,0,24.6,136.65,0,0.11,3.3000000000000003,4.4,183,81.60000000000001,28,1017,0.0000,0.0000,N/A
2018,8,13,2,0,0,0,0,0,0,0,0,24.400000000000002,133.52,0,0.11,3.2,4.3,184,81.3,27.900000000000002,1017,0.0000,0.0000,N/A
2018,8,13,2,30,0,0,0,0,0,0,0,24.400000000000002,129.52,0,0.11,3.1,4.3,184,81.3,27.900000000000002,1017,0.0000,0.0000,N/A
2018,8,13,3,0,0,0,0,0,0,0,0,24.200000000000003,124.84,0,0.11,3,4.2,185,80.24,27.900000000000002,1017,0.0000,0.0000,N/A
2018,8,13,3,30,0,0,0,0,0,0,0,24.200000000000003,119.64,0,0.11,2.9000000000000004,4.2,185,80.24,27.900000000000002,1017,0.0000,0.0000,N/A
2018,8,13,4,0,0,0,0,0,0,0,0,24,114.05,0,0.11,2.8000000000000003,4.2,186,79.74,27.8,1017,0.0000,0.0000,N/A
2018,8,13,4,30,0,0,0,0,0,0,0,24,108.16,0,0.11,2.7,4.2,186,79.28,27.900000000000002,1017,0.0000,0.0000,N/A
2018,8,13,5,0,0,0,0,0,0,0,0,23.8,102.03,0,0.11,2.6,4.3,187,78.44,27.900000000000002,1017,0.0000,0.0000,N/A
2018,8,13,5,30,0,0,0,0,0,0,0,23.8,95.73,0,0.11,2.4000000000000004,4.3,186,77.99,28,1017,0.0000,0.0000,N/A
2018,8,13,6,0,14,44,15,14,44,15,0,24,88.93,17,0.11,2.3000000000000003,4.4,185,78.27,28.1,1018,0.0000,0.0000,N/A
2018,8,13,6,30,46,201,72,47,229,76,0,24,82.64,8,0.11,2.3000000000000003,4.4,182,77.37,28.3,1018,0.0000,0.0000,N/A
2018,8,13,7,0,74,386,167,72,414,172,0,24,76.07000000000001,8,0.11,2.3000000000000003,4.4,180,76.78,28.5,1018,8.0937,6.2079,N/A
2018,8,13,7,30,103,183,167,89,539,279,2,24,69.41,0,0.11,2.3000000000000003,4.5,177,75.9,28.700000000000003,1018,8.5943,6.6601,N/A
2018,8,13,8,0,150,63,179,101,627,389,3,23.900000000000002,62.7,0,0.11,2.3000000000000003,4.5,174,74.72,28.8,1018,9.7032,7.5658,N/A
2018,8,13,8,30,145,122,213,112,690,498,3,23.900000000000002,55.96,25,0.11,2.4000000000000004,4.6000000000000005,171,74.3,28.900000000000002,1018,11.9989,9.3900,N/A
2018,8,13,9,0,103,115,178,119,737,600,7,23.700000000000003,49.21,75,0.11,2.4000000000000004,4.6000000000000005,169,73.2,29,1018,10.3125,8.0887,N/A
2018,8,13,9,30,272,166,394,125,772,694,2,23.700000000000003,42.480000000000004,25,0.11,2.4000000000000004,4.6000000000000005,165,72.78,29.1,1018,23.3006,18.3036,N/A
2018,8,13,10,0,295,406,624,129,799,777,2,23.700000000000003,35.81,17,0.11,2.5,4.7,161,72.34,29.200000000000003,1018,37.4642,29.4599,N/A
2018,8,13,10,30,277,492,706,132,819,847,0,23.700000000000003,29.26,17,0.11,2.5,4.7,157,71.92,29.3,1018,42.8567,33.7242,N/A
2018,8,13,11,0,160,785,883,133,836,903,0,23.700000000000003,22.95,0,0.11,2.6,4.7,153,71.55,29.400000000000002,1018,54.0211,42.5299,N/A
2018,8,13,11,30,135,846,943,135,846,943,0,23.700000000000003,17.18,0,0.11,2.7,4.7,149,71.14,29.5,1018,57.9896,45.6684,N/A
2018,8,13,12,0,306,546,839,135,853,967,0,23.700000000000003,12.73,50,0.11,2.8000000000000003,4.7,145,70.77,29.6,1017,51.7410,40.7542,N/A
2018,8,13,12,30,394,396,782,136,855,974,2,23.700000000000003,11.28,75,0.11,2.9000000000000004,4.7,143,70.77,29.6,1017,48.2610,38.0148,N/A
2018,8,13,13,0,218,704,902,133,855,963,0,23.8,13.83,25,0.11,3,4.7,140,70.68,29.700000000000003,1017,55.5919,43.7858,N/A
2018,8,13,13,30,131,849,935,131,849,935,0,23.8,18.81,0,0.11,3.1,4.7,139,70.68,29.700000000000003,1017,57.4242,45.2196,N/A
2018,8,13,14,0,127,840,890,127,840,890,0,23.900000000000002,24.79,0,0.11,3.2,4.7,137,71.10000000000001,29.700000000000003,1017,54.3393,42.7751,N/A
2018,8,13,14,30,125,825,831,125,825,831,0,23.900000000000002,31.19,0,0.11,3.3000000000000003,4.7,136,71.03,29.700000000000003,1016,50.2983,39.5727,N/A
2018,8,13,15,0,120,806,757,120,806,757,0,24,37.79,0,0.11,3.4000000000000004,4.7,135,71.45,29.700000000000003,1016,45.2667,35.5859,N/A
2018,8,13,15,30,114,779,670,114,779,670,0,24,44.49,0,0.11,3.4000000000000004,4.7,136,71.45,29.700000000000003,1016,39.4053,30.9425,N/A
2018,8,13,16,0,108,743,573,108,743,573,0,24.200000000000003,51.230000000000004,0,0.11,3.5,4.7,137,72.59,29.6,1016,32.9490,25.8287,N/A
2018,8,13,16,30,100,694,468,100,694,468,0,24.200000000000003,57.980000000000004,0,0.11,3.5,4.7,139,73.01,29.5,1016,26.0945,20.4022,N/A
2018,8,13,17,0,91,628,359,91,628,359,0,24.400000000000002,64.72,0,0.11,3.5,4.7,142,74.44,29.400000000000002,1016,19.1880,14.9388,N/A
2018,8,13,17,30,78,535,248,78,535,248,0,24.400000000000002,71.42,0,0.11,3.5,4.800000000000001,145,75.3,29.200000000000003,1016,12.5329,9.6871,N/A
2018,8,13,18,0,61,396,143,61,396,143,0,24.6,78.07000000000001,0,0.11,3.5,4.800000000000001,148,77.12,29,1016,6.8412,5.2280,N/A
2018,8,13,18,30,36,191,54,36,191,54,0,24.6,84.61,0,0.11,3.5,4.800000000000001,148,77.12,29,1016,0.0000,0.0000,N/A
2018,8,13,19,0,7,23,6,7,23,6,0,24.6,91.28,0,0.11,3.5,4.800000000000001,154,77.87,28.8,1016,0.0000,0.0000,N/A
2018,8,13,19,30,0,0,0,0,0,0,0,24.6,97.69,0,0.11,3.6,4.800000000000001,157,77.87,28.8,1016,0.0000,0.0000,N/A
2018,8,13,20,0,0,0,0,0,0,0,0,24.6,103.96000000000001,0,0.11,3.6,4.800000000000001,160,78.17,28.8,1016,0.0000,0.0000,N/A
2018,8,13,20,30,0,0,0,0,0,0,0,24.6,110.04,0,0.11,3.6,4.800000000000001,162,78.17,28.8,1016,0.0000,0.0000,N/A
2018,8,13,21,0,0,0,0,0,0,0,0,24.700000000000003,115.87,0,0.11,3.7,4.800000000000001,164,78.51,28.8,1017,0.0000,0.0000,N/A
2018,8,13,21,30,0,0,0,0,0,0,0,24.700000000000003,121.38,0,0.11,3.7,4.800000000000001,165,78.51,28.8,1017,0.0000,0.0000,N/A
2018,8,13,22,0,0,0,0,0,0,0,0,24.700000000000003,126.46000000000001,0,0.11,3.7,4.800000000000001,165,79.16,28.700000000000003,1017,0.0000,0.0000,N/A
2018,8,13,22,30,0,0,0,0,0,0,0,24.700000000000003,130.99,0,0.11,3.6,4.800000000000001,165,79.16,28.700000000000003,1017,0.0000,0.0000,N/A
2018,8,13,23,0,0,0,0,0,0,0,0,24.700000000000003,134.78,0,0.11,3.5,4.7,164,79.62,28.6,1017,0.0000,0.0000,N/A
2018,8,13,23,30,0,0,0,0,0,0,0,24.700000000000003,137.65,0,0.11,3.4000000000000004,4.7,163,79.54,28.6,1016,0.0000,0.0000,N/A
2018,8,14,0,0,0,0,0,0,0,0,0,24.6,139.39000000000001,0,0.11,3.3000000000000003,4.7,162,79.2,28.6,1016,0.0000,0.0000,N/A
2018,8,14,0,30,0,0,0,0,0,0,0,24.6,139.86,0,0.11,3.1,4.7,161,79.65,28.5,1016,0.0000,0.0000,N/A
2018,8,14,1,0,0,0,0,0,0,0,0,24.5,139.01,0,0.11,3,4.7,160,79.13,28.5,1016,0.0000,0.0000,N/A
2018,8,14,1,30,0,0,0,0,0,0,0,24.5,136.92000000000002,0,0.11,2.8000000000000003,4.6000000000000005,157,79.13,28.5,1016,0.0000,0.0000,N/A
2018,8,14,2,0,0,0,0,0,0,0,0,24.400000000000002,133.76,0,0.11,2.6,4.6000000000000005,155,78.53,28.5,1016,0.0000,0.0000,N/A
2018,8,14,2,30,0,0,0,0,0,0,0,24.400000000000002,129.74,0,0.11,2.5,4.6000000000000005,150,78.53,28.5,1016,0.0000,0.0000,N/A
2018,8,14,3,0,0,0,0,0,0,0,0,24.3,125.03,0,0.11,2.3000000000000003,4.6000000000000005,144,78.01,28.5,1016,0.0000,0.0000,N/A
2018,8,14,3,30,0,0,0,0,0,0,0,24.3,119.81,0,0.11,2.3000000000000003,4.6000000000000005,138,78.01,28.5,1016,0.0000,0.0000,N/A
2018,8,14,4,0,0,0,0,0,0,0,0,24.1,114.2,0,0.11,2.3000000000000003,4.6000000000000005,132,77.31,28.5,1016,0.0000,0.0000,N/A
2018,8,14,4,30,0,0,0,0,0,0,0,24.1,108.29,0,0.11,2.3000000000000003,4.6000000000000005,128,77.31,28.5,1016,0.0000,0.0000,N/A
2018,8,14,5,0,0,0,0,0,0,0,0,24,102.15,0,0.11,2.4000000000000004,4.6000000000000005,125,76.73,28.5,1016,0.0000,0.0000,N/A
2018,8,14,5,30,0,0,0,0,0,0,0,24,95.84,0,0.11,2.5,4.5,121,76.29,28.6,1016,0.0000,0.0000,N/A
2018,8,14,6,0,12,51,13,12,51,13,0,24.200000000000003,89.01,0,0.11,2.6,4.5,118,77.2,28.6,1016,0.0000,0.0000,N/A
2018,8,14,6,30,44,261,77,44,261,77,0,24.200000000000003,82.73,0,0.11,2.7,4.5,117,76.39,28.8,1017,0.0000,0.0000,N/A
2018,8,14,7,0,68,201,116,67,443,173,3,24.5,76.15,0,0.11,2.9000000000000004,4.5,115,76.60000000000001,29,1017,5.6184,4.3087,N/A
2018,8,14,7,30,109,304,216,83,564,281,0,24.5,69.49,0,0.11,3.1,4.5,115,76.16,29.1,1017,11.1081,8.6074,N/A
2018,8,14,8,0,126,506,358,97,644,392,0,24.5,62.77,8,0.11,3.3000000000000003,4.4,115,75.83,29.200000000000003,1017,19.3973,15.1238,N/A
2018,8,14,8,30,142,493,417,108,702,500,0,24.5,56.03,0,0.11,3.5,4.4,117,75.39,29.3,1017,23.4829,18.3764,N/A
2018,8,14,9,0,239,218,381,119,740,602,3,24.400000000000002,49.28,0,0.11,3.6,4.4,118,75.08,29.3,1017,22.0678,17.3088,N/A
2018,8,14,9,30,262,411,565,125,775,696,3,24.400000000000002,42.56,8,0.11,3.7,4.4,119,74.65,29.400000000000002,1017,33.4063,26.2417,N/A
2018,8,14,10,0,255,501,661,129,802,779,0,24.5,35.9,0,0.11,3.8000000000000003,4.4,121,74.63,29.5,1017,39.6787,31.2009,N/A
2018,8,14,10,30,182,717,807,133,821,849,0,24.5,29.36,0,0.11,3.9000000000000004,4.4,123,74.21000000000001,29.6,1017,48.9807,38.5428,N/A
2018,8,14,11,0,137,834,904,137,834,904,0,24.6,23.080000000000002,0,0.11,3.9000000000000004,4.4,125,74.63,29.6,1017,55.2983,43.5351,N/A
2018,8,14,11,30,140,842,944,140,842,944,0,24.6,17.36,0,0.11,3.9000000000000004,4.4,126,74.2,29.700000000000003,1017,58.0433,45.7103,N/A
2018,8,14,12,0,310,541,837,142,847,967,0,24.6,12.98,33,0.11,3.8000000000000003,4.4,128,74.25,29.700000000000003,1017,51.6107,40.6513,N/A
2018,8,14,12,30,256,633,876,140,850,973,0,24.6,11.59,33,0.11,3.8000000000000003,4.4,130,73.83,29.8,1017,54.0542,42.5777,N/A
2018,8,14,13,0,139,850,963,139,850,963,0,24.6,14.11,0,0.11,3.7,4.4,131,73.53,29.8,1016,59.3416,46.7388,N/A
2018,8,14,13,30,136,844,934,136,844,934,0,24.6,19.04,0,0.11,3.6,4.4,132,73.53,29.8,1016,57.3518,45.1621,N/A
2018,8,14,14,0,135,832,889,135,832,889,0,24.5,24.990000000000002,0,0.11,3.6,4.4,133,73.22,29.8,1016,54.2656,42.7166,N/A
2018,8,14,14,30,202,664,769,132,816,829,0,24.5,31.37,25,0.11,3.4000000000000004,4.4,134,73.22,29.8,1016,46.5323,36.6091,N/A
2018,8,14,15,0,209,591,675,128,794,754,0,24.400000000000002,37.96,33,0.11,3.3000000000000003,4.4,134,72.88,29.8,1015,40.3487,31.7189,N/A
2018,8,14,15,30,123,765,667,123,765,667,0,24.400000000000002,44.65,0,0.11,3.2,4.4,131,73.3,29.700000000000003,1015,39.2109,30.7887,N/A
2018,8,14,16,0,170,586,536,116,725,569,0,24.400000000000002,51.38,0,0.11,3.1,4.4,129,73.61,29.6,1015,30.8034,24.1457,N/A
2018,8,14,16,30,179,431,407,108,674,464,7,24.400000000000002,58.13,0,0.11,3.1,4.4,125,73.61,29.6,1015,22.6751,17.7274,N/A
2018,8,14,17,0,144,374,303,98,602,354,7,24.400000000000002,64.88,0,0.11,3.1,4.5,122,74.32000000000001,29.5,1015,16.1759,12.5921,N/A
2018,8,14,17,30,107,320,208,84,504,243,7,24.400000000000002,71.59,33,0.11,3.1,4.5,119,75.17,29.3,1015,10.4950,8.1099,N/A
2018,8,14,18,0,72,164,105,65,360,138,7,24.6,78.24,100,0.11,3.1,4.5,116,76.68,29.1,1015,5.0195,3.8348,N/A
2018,8,14,18,30,29,64,35,37,153,51,0,24.6,84.78,58,0.11,3.1,4.5,116,76.68,29.1,1015,0.0000,0.0000,N/A
2018,8,14,19,0,5,12,5,5,13,5,7,24.5,91.46000000000001,17,0.11,3.2,4.6000000000000005,112,77.21000000000001,28.900000000000002,1016,0.0000,0.0000,N/A
2018,8,14,19,30,0,0,0,0,0,0,7,24.5,97.88,0,0.11,3.4000000000000004,4.6000000000000005,110,77.21000000000001,28.900000000000002,1016,0.0000,0.0000,N/A
2018,8,14,20,0,0,0,0,0,0,0,7,24.6,104.16,0,0.11,3.5,4.7,109,77.56,28.900000000000002,1016,0.0000,0.0000,N/A
2018,8,14,20,30,0,0,0,0,0,0,7,24.6,110.25,0,0.11,3.6,4.7,108,78.01,28.8,1016,0.0000,0.0000,N/A
2018,8,14,21,0,0,0,0,0,0,0,7,24.700000000000003,116.10000000000001,0,0.11,3.7,4.7,107,78.46000000000001,28.8,1016,0.0000,0.0000,N/A
2018,8,14,21,30,0,0,0,0,0,0,7,24.700000000000003,121.62,0,0.11,3.7,4.7,107,78.46000000000001,28.8,1016,0.0000,0.0000,N/A
2018,8,14,22,0,0,0,0,0,0,0,7,24.8,126.72,0,0.11,3.8000000000000003,4.7,107,79.59,28.700000000000003,1016,0.0000,0.0000,N/A
2018,8,14,22,30,0,0,0,0,0,0,0,24.8,131.26,0,0.11,3.8000000000000003,4.7,107,79.59,28.700000000000003,1016,0.0000,0.0000,N/A
2018,8,14,23,0,0,0,0,0,0,0,0,25,135.08,0,0.11,3.8000000000000003,4.7,107,80.29,28.700000000000003,1016,0.0000,0.0000,N/A
2018,8,14,23,30,0,0,0,0,0,0,0,25,137.96,0,0.11,3.7,4.7,107,80.75,28.6,1016,0.0000,0.0000,N/A
2018,8,15,0,0,0,0,0,0,0,0,0,25,139.70000000000002,0,0.11,3.7,4.6000000000000005,107,81,28.6,1016,0.0000,0.0000,N/A
2018,8,15,0,30,0,0,0,0,0,0,3,25,140.17000000000002,0,0.11,3.7,4.6000000000000005,107,81,28.6,1016,0.0000,0.0000,N/A
2018,8,15,1,0,0,0,0,0,0,0,7,25,139.3,0,0.11,3.7,4.5,107,80.78,28.6,1016,0.0000,0.0000,N/A
2018,8,15,1,30,0,0,0,0,0,0,7,25,137.19,0,0.11,3.7,4.4,108,80.78,28.6,1016,0.0000,0.0000,N/A
2018,8,15,2,0,0,0,0,0,0,0,0,24.8,134.01,0,0.11,3.8000000000000003,4.4,109,80.09,28.6,1015,0.0000,0.0000,N/A
2018,8,15,2,30,0,0,0,0,0,0,0,24.8,129.96,0,0.11,3.9000000000000004,4.3,110,80.09,28.6,1015,0.0000,0.0000,N/A
2018,8,15,3,0,0,0,0,0,0,0,0,24.6,125.23,0,0.11,3.9000000000000004,4.2,111,79.23,28.6,1015,0.0000,0.0000,N/A
2018,8,15,3,30,0,0,0,0,0,0,3,24.6,119.99000000000001,0,0.11,4,4.1000000000000005,112,79.23,28.6,1015,0.0000,0.0000,N/A
2018,8,15,4,0,0,0,0,0,0,0,3,24.400000000000002,114.35000000000001,0,0.11,4,4.1000000000000005,113,78.09,28.6,1015,0.0000,0.0000,N/A
2018,8,15,4,30,0,0,0,0,0,0,0,24.400000000000002,108.43,0,0.11,4,4,114,78.09,28.6,1015,0.0000,0.0000,N/A
2018,8,15,5,0,0,0,0,0,0,0,0,24.200000000000003,102.27,0,0.11,4,3.9000000000000004,115,77.18,28.6,1016,0.0000,0.0000,N/A
2018,8,15,5,30,0,0,0,0,0,0,0,24.200000000000003,95.95,0,0.11,4,3.9000000000000004,115,76.74,28.700000000000003,1016,0.0000,0.0000,N/A
2018,8,15,6,0,10,33,11,10,33,11,0,24.3,89.10000000000001,0,0.11,4,3.9000000000000004,115,76.64,28.8,1016,0.0000,0.0000,N/A
2018,8,15,6,30,48,213,75,48,213,75,0,24.3,82.82000000000001,0,0.11,4.1000000000000005,3.9000000000000004,114,75.77,29,1016,0.0000,0.0000,N/A
2018,8,15,7,0,74,332,153,74,403,170,0,24.5,76.23,0,0.11,4.1000000000000005,3.9000000000000004,114,76.03,29.200000000000003,1017,7.4059,5.6787,N/A
2018,8,15,7,30,123,197,192,92,534,278,2,24.5,69.56,0,0.11,4.2,3.9000000000000004,114,75.60000000000001,29.3,1017,9.8678,7.6457,N/A
2018,8,15,8,0,169,140,233,105,623,389,2,24.5,62.84,0,0.11,4.3,3.9000000000000004,114,74.41,29.5,1017,12.6186,9.8381,N/A
2018,8,15,8,30,190,290,352,115,687,498,2,24.5,56.1,0,0.11,4.3,4,115,73.98,29.6,1017,19.8157,15.5062,N/A
2018,8,15,9,0,217,400,478,123,736,602,0,24.400000000000002,49.36,0,0.11,4.4,4,116,73.39,29.700000000000003,1017,27.6783,21.7088,N/A
2018,8,15,9,30,267,393,556,127,774,696,2,24.400000000000002,42.64,17,0.11,4.4,4.1000000000000005,117,72.62,29.900000000000002,1018,32.8672,25.8178,N/A
2018,8,15,10,0,256,505,665,129,806,781,0,24.6,35.99,0,0.11,4.4,4.1000000000000005,118,72.78,30,1018,39.9117,31.3838,N/A
2018,8,15,10,30,303,451,696,132,826,851,2,24.6,29.47,17,0.11,4.4,4.2,119,72.36,30.1,1018,42.2369,33.2358,N/A
2018,8,15,11,0,241,626,816,133,842,907,0,24.700000000000003,23.22,17,0.11,4.4,4.2,120,72.41,30.200000000000003,1017,49.9079,39.2910,N/A
2018,8,15,11,30,229,693,890,135,852,947,0,24.700000000000003,17.55,33,0.11,4.3,4.2,120,71.99,30.3,1017,54.7152,43.0889,N/A
2018,8,15,12,0,468,265,726,134,859,970,2,24.700000000000003,13.24,100,0.11,4.3,4.3,121,71.73,30.400000000000002,1017,44.7598,35.2549,N/A
2018,8,15,12,30,471,272,737,134,859,975,2,24.700000000000003,11.91,100,0.11,4.2,4.3,120,71.73,30.400000000000002,1017,45.4700,35.8157,N/A
2018,8,15,13,0,466,273,730,135,856,964,2,24.700000000000003,14.4,75,0.11,4.1000000000000005,4.3,119,71.57000000000001,30.400000000000002,1017,44.9759,35.4236,N/A
2018,8,15,13,30,425,311,719,133,849,934,2,24.700000000000003,19.28,67,0.11,3.9000000000000004,4.4,117,71.5,30.400000000000002,1016,44.1409,34.7586,N/A
2018,8,15,14,0,365,410,736,131,838,889,7,24.6,25.19,33,0.11,3.8000000000000003,4.4,115,71.2,30.400000000000002,1016,44.9158,35.3561,N/A
2018,8,15,14,30,330,408,678,128,823,829,2,24.6,31.55,42,0.11,3.7,4.4,112,71.60000000000001,30.3,1016,41.0141,32.2671,N/A
2018,8,15,15,0,183,665,706,124,801,754,0,24.5,38.13,25,0.11,3.6,4.4,110,71.36,30.3,1016,42.1863,33.1627,N/A
